Race1,Position,Laps,Time,Average,Best,Laps Leading,Name,Points
0,1,19,16,25,1,team_0,28
1,2,26,23,18,2,team_1,44
2,3,0,25,22,0,team_2,23
3,4,1,18,24,3,team_3,16
4,5,6,21,15,3,team_4,37
5,6,29,24,18,0,team_5,24
6,7,29,17,21,4,team_6,34
7,8,19,22,23,3,team_7,44
8,9,18,21,17,0,team_8,46
9,10,1,15,19,1,team_9,36
10,11,26,24,22,1,team_10,28
11,12,1,20,18,0,team_11,17
12,13,17,24,17,2,team_12,34
13,14,26,17,15,3,team_13,9
14,15,5,15,20,4,team_14,6
15,16,31,17,15,3,team_15,44
16,17,16,20,16,2,team_16,16
17,18,19,17,24,2,team_17,15
18,19,19,17,22,2,team_18,29
19,20,11,19,19,1,team_19,35
